-1.840584046600674384e+01,3.219947763518812067e+00,8.905876300670321211e-01,-5.148095463486193069e-01,-4.016518701888247556e-01,-7.117606569223899893e-01,-6.862624076446180998e-01,-7.219012592965888819e-01,-3.532686593836609767e-01,-4.169888977639985561e-01,-4.782847243255248793e-01,-4.304925006813102306e-01,8.854796925613616851e-03,9.495998344852493389e+00,-7.171798064491414770e-01,-4.728839899698242255e-01,-5.090754374766831569e-01,-6.738238098912291418e-01,-6.404716370570933126e-01,-6.418530664265866825e-01,2.551607412484308668e+00,-7.079945634977488078e-01,-6.383274367917785019e-02,4.726301374429129343e-01,1.058676412831231817e+00,6.505922249225733367e+00,-5.696126271599993851e-01,-4.603654350220068303e-01,-1.124648304214681954e-01,-2.256504912082984982e-01,-4.314457432992941377e-01,-3.628197977144271835e-01,-7.627200312360592482e-01,-5.343558536591488384e-01,-5.257553909219754296e-01,-2.782476174827194226e-01,-4.588880964220727887e-01,-4.916483219742614486e-01,-6.872524080066073626e-01,-4.856309620547465400e-01,-4.170047890572790017e-01,7.709099453731522722e-01,3.935251536175554676e-01,-5.246930249396254409e-01,-3.689067787756757921e-01,-1.339978780959837912e-01,-5.662018786820833399e-02,-2.107929202477086261e-01,1.093258201493368809e+01,-3.474311269579771211e-01,5.516090157097994329e+00,-7.110817486238917295e-01,-4.377662022810407394e-01,-4.494349244135837917e-01,1.663582912129194069e+00,-5.498445966976364119e-01,2.848523701567344357e+00,-2.874070972139601277e-01,-6.319540983214351204e-01,-6.541758227004267345e-01,-7.398810863920056435e-02,-3.980415225270976798e-01,4.479394518401248249e+00,3.359545888800936186e+00,-2.834166092261889425e-01,-2.125624569196417069e-01,7.774869923244778214e+00,5.831152442433583438e+00,2.583592420477288432e+00,1.937694315357966435e+00,-3.401338858815225574e+00,-2.551004144111419070e+00,3.688461455055266347e-01,2.766346091291449483e-01,-6.969244923125148539e-01,-5.226933692343861404e-01,-3.041457347195450467e+00,-2.281093010396587850e+00,-1.057235072751087746e+00,-7.929263045633158091e-01,-6.279539118554330335e-01,-4.709654338915747473e-01,1.256376062458329557e+00,9.422820468437471675e-01,4.330246239060564495e-01,3.247684679295423371e-01,-2.414091240244647274e+00,-1.810568430183485455e+00,2.027503151343719612e+00,1.520627363507789820e+00,-3.285974665865264210e+00,-2.464480999398948047e+00,-1.509101720297363780e+00,-1.131826290223022724e+00,1.956214004646201765e+00,1.467160503484651324e+00,5.564750559573473226e-02,4.173562919680105093e-02,-6.552755789239401718e-01,-4.914566841929551289e-01,4.369449598346997199e+00,3.277087198760248121e+00,-2.784109691727581382e+00,-2.088082268795686147e+00,2.658463097716108336e+00,1.993847323287081252e+00,-2.529051385614335068e+00,-1.896788539210751301e+00,3.345796244062944957e+00,2.509347183047208496e+00
0.000000000000000000e+00,-1.795369051732733823e+01,8.242210170321004892e-01,-2.483875105852842435e-01,-4.357775967241276360e-01,-5.445233836969917141e-01,-6.211504178025846201e-01,-4.724866676337343141e-01,-5.823155423298265188e-01,-6.309990907280353944e-01,-4.304925001377304383e-01,-7.123655077924390122e-02,-2.806423186691331395e-01,1.064180127978650070e+01,-5.682758185578038468e-01,-4.995681132340308306e-01,-3.016478287379338319e-01,-7.076657658172327281e-01,-7.512588108647169083e-01,-4.371703042286763652e-01,4.761246897465872263e-01,-7.348983044288883715e-01,-5.102948430414713799e-02,2.288011823839223968e+00,8.355056226498957628e+00,8.752954856508250447e-01,-7.356314701913088117e-01,-7.159228657112315375e-01,-4.658517797463911925e-01,1.222222921191970166e-02,-3.227811984110022236e-01,-5.559495604705224636e-01,-5.390535098916588996e-01,-4.190059888039768810e-01,-7.239544077474528994e-01,-5.153581114615034542e-01,-5.773734427496755028e-01,-6.758269219869685873e-01,-6.113137908874841653e-01,-1.375662674116117923e-01,-4.789692589645488385e-01,5.058370148128673804e+00,1.268831128722039958e+00,-4.023133787922902327e-01,-5.424336838778858194e-01,-3.270528891414994921e-01,-1.915092571045865499e-01,-3.431553310110409261e-02,3.791575924417213805e+00,-6.480539971267889054e-01,9.233216949064915191e-01,-4.408632974514439251e-01,-6.381541167489628297e-01,-3.394085404052983868e-01,3.887218976119229952e-01,-2.791293360719059868e-01,1.022806027843811805e+01,-5.461385459626205696e-01,-7.309091952183649488e-01,-5.014942308132718241e-01,-4.514207196489274376e-01,-1.649940234875047762e-01,-7.085990205532713415e-02,-5.314492654149535061e-02,-1.466525936286978915e+00,-1.099894452215234075e+00,3.778440015990837786e+00,2.833830011993128117e+00,6.795804614916905351e+00,5.096853461187679457e+00,-3.144410416532587238e+00,-2.358307812399440540e+00,1.849720348265033953e+00,1.387290261198775410e+00,2.946362882979115305e+00,2.209772162234336257e+00,-3.413994714714979395e+00,-2.560496036036234546e+00,1.257264231151477896e+00,9.429481733636084773e-01,3.893010948777764768e-01,2.919758211583323715e-01,-9.584865398686297500e-01,-7.188649049014723680e-01,4.638254010324706300e+00,3.478690507743529725e+00,-2.698420736267383990e+00,-2.023815552200538104e+00,8.633975248809069303e-01,6.475481436606802532e-01,-2.593010741987527457e+00,-1.944758056490645703e+00,-6.532073992025024811e-01,-4.899055494018768608e-01,-5.318016324597649724e-01,-3.988512243448237293e-01,-1.000767203836063102e+00,-7.505754028770472708e-01,1.082233329506715247e+00,8.116749971300364352e-01,5.146121038664446257e-01,3.859590778998334692e-01,-2.427652291053645328e+00,-1.820739218290233996e+00,4.659329431022522172e+00,3.494497073266891629e+00,-3.244418577168858953e+00,-2.433313932876644436e+00,2.332046869356178664e+00,1.749035152017134109e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.806833783555637396e+01,-1.054698668294854758e-01,-7.310223971012745903e-01,-3.576142025252681544e-01,-3.208936890067200509e-01,-6.073387205224238805e-01,-6.615747932715743129e-01,-5.001303288773980560e-01,8.854796037384557103e-03,-2.806423181440915182e-01,-4.179895185743465746e-01,4.777839552602853868e-01,-4.636474352885062156e-01,-7.513908117774213968e-01,-6.567636323891565819e-01,-3.888595172723244842e-01,-4.698982341253047923e-01,-5.594008616867184314e-01,9.095789621885899123e+00,-4.351183105336930979e-01,-5.204469944590354169e-01,9.495998282773530974e+00,2.491657724128441664e+00,3.310119012826883811e+00,-5.340198853645266031e-01,-5.716113372369275858e-01,-2.106782407389985734e-01,-4.635797306829480546e-01,-6.916549392740374280e-01,-5.849031952666273737e-01,-5.349944662646863858e-01,-7.076657820948563105e-01,-4.060062591702636725e-01,-6.297131084220747299e-02,-7.104117358522111791e-01,-4.148761359584456354e-01,-3.439832404994359605e-01,-2.886787550590058093e-01,-7.223407444163687519e-01,2.426448411238502523e+00,7.853297534604573471e+00,-5.128968209167882042e-02,-7.940216439338423915e-02,-6.064417718587895578e-01,-5.215845078816299107e-01,-5.052420056043100960e-01,5.236787044629562793e-01,-5.342183588068720734e-01,2.017753467480857488e+00,-5.558942307319036935e-01,-2.006845434398468186e-01,-6.827885476951864874e-01,7.881014279405996525e+00,-3.933997949169772967e-01,5.628627668225317793e-01,-4.366317401682102695e-01,-4.092493119336291230e-01,-2.112841705762110722e-01,-3.089283832102851513e-01,-6.099416826366097499e-01,1.410514589436325128e+00,1.057885942077243957e+00,1.760095788013157581e+00,1.320071841009868185e+00,-1.985834427041661132e-01,-1.489375820281245710e-01,-2.146985139372767915e-01,-1.610238854529575936e-01,-2.468039299066958847e+00,-1.851029474300219135e+00,-1.318629637940421651e+00,-9.889722284553161824e-01,1.211109824754674102e+00,9.083323685660056324e-01,-2.473363107511430403e+00,-1.855022330633572913e+00,2.215529449676698348e-01,1.661647087257523692e-01,4.572223685441263008e+00,3.429167764080947478e+00,-1.011630170181128385e-01,-7.587226276358463584e-02,2.670873882425593759e+00,2.003155411819195209e+00,-3.368081426761834418e+00,-2.526061070071375703e+00,-1.315296566902938169e+00,-9.864724251772036823e-01,-2.886773848906289075e+00,-2.165080386679716806e+00,1.633862188894205980e+00,1.225396641670654541e+00,6.207887591181126652e+00,4.655915693385844989e+00,3.485432430841683527e+00,2.614074323131262645e+00,5.811688289107938665e+00,4.358766216830954221e+00,1.992149036069166712e+00,1.494111777051875034e+00,-3.357224905168696427e+00,-2.517918678876522431e+00,-5.143217626104766849e-01,-3.857413219578574859e-01,-2.959936986780239199e+00,-2.219952740085179510e+00,-9.079716673506228464e-01,-6.809787505129671903e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.813179419875142884e+01,-6.615747609123107109e-01,-4.472419856551686501e-01,-4.852496632915629937e-01,-3.705034015277381410e-01,-7.310223971012744792e-01,-7.290810492773956986e-01,9.495998282773532750e+00,1.064180134468714378e+01,4.777839552602853312e-01,-4.179895185496161347e-01,-3.691830462103226629e-01,-6.699583577488436026e-01,-5.985659724352492272e-01,-4.459419465141359895e-01,-5.327578272139877891e-01,-4.357775936158576613e-01,-2.994480137925366603e-01,-4.463159994031936084e-01,1.150621491140729757e+00,8.854796037384555368e-03,-5.102948362246013947e-02,-4.493772790263780292e-01,-6.113168668625497126e-01,-6.644093201808672911e-01,9.860393591078172593e-01,2.970074051797703341e+00,-6.691423310592702345e-01,-7.613666762510675756e-01,-3.318431271659523785e-01,-5.292024025520809527e-01,-6.043677570680540123e-01,2.227533475644370764e+00,-7.004567202288027872e-01,-6.730494607861989831e-01,-2.112556236464261383e-01,7.879298138283422404e+00,-6.064664551569874940e-01,-7.943046028485720167e-02,-5.125724361672549106e-02,7.855159280394055088e+00,2.427039802965659909e+00,-7.218986064131946989e-01,5.235269444068609834e-01,2.017262331484491966e+00,-5.216115919797374989e-01,-6.099198395107349180e-01,-5.063516653388558941e-01,-2.007106956499443151e-01,-5.558590398604067451e-01,-4.366747102486318033e-01,-2.886303864477274828e-01,-4.092689588974866011e-01,-3.078254370181662813e-01,-6.827893521431891433e-01,-3.933554065304316061e-01,-3.439593582143732897e-01,5.629996110272307286e-01,-5.342549961970983752e-01,-2.144483854446586624e-01,-1.608362890834940107e-01,-2.886676242647359558e+00,-2.165007181985519669e+00,-8.638741548258606073e-01,-6.479056161193954555e-01,1.409991731903034617e+00,1.057493798927275908e+00,1.634094637633689562e+00,1.225570978225267282e+00,-2.959517878891411158e+00,-2.219638409168558368e+00,6.207318127170775135e+00,4.655488595378081129e+00,2.218897229161062579e-01,1.664172921870796795e-01,-2.473417815647513063e+00,-1.855063361735634686e+00,5.812270018062582366e+00,4.359202513546936331e+00,-3.357479984454996735e+00,-2.518109988341247441e+00,3.485092448337979931e+00,2.613819336253484948e+00,-1.315466252161944682e+00,-9.865996891214585673e-01,-3.368137702661501809e+00,-2.526103276996126468e+00,1.759875772061378241e+00,1.319906829046033625e+00,-2.467978880625037785e+00,-1.850984160468778228e+00,1.211662875156574337e+00,9.087471563674307529e-01,2.671564887968596480e+00,2.003673665976447360e+00,4.572688185241212011e+00,3.429516138930909008e+00,-5.140997823930592014e-01,-3.855748367947944288e-01,-1.014764488746109916e-01,-7.610733665595824371e-02,1.991538514807844606e+00,1.493653886105883455e+00,-1.318481696139278458e+00,-9.888612721044588438e-01,-1.988712750479420255e-01,-1.491534562859565261e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.811549122386696098e+01,-4.632058314985741387e-01,-5.097784256597520658e-01,-2.442655612424610989e-01,6.863840125662526326e+00,-2.723871619704880120e-01,-7.171798014622923212e-01,-5.682758359494723965e-01,-4.636474353117142067e-01,-3.691830462381875400e-01,1.150621491140729091e+00,9.403331705367503138e-03,-3.419987541099317463e-02,4.777839552602853312e-01,-4.582699150327773641e-01,2.970074034412804931e+00,-6.609826523364669137e-01,-5.095659786262632940e-01,-3.888595172992020399e-01,-6.974362688155153478e-01,-5.292023960712776143e-01,-6.043677545076829860e-01,-3.651397281136261053e-01,2.343601936493330928e+00,-5.784407442667248711e-01,-4.070278572013962815e-01,2.349789705053131547e-02,-1.467010016632857572e-01,-3.604571519241175359e-01,1.064180181154287652e+01,9.116367206448582339e-01,-7.061112931615957100e-01,-6.651700129709801901e-02,-3.867125247278643818e-01,5.076527825957412032e-01,-5.448349014400676316e-01,-4.151740993096892512e-02,-4.492594503924672855e-01,-7.149451280497131078e-01,-5.978835108292135381e-01,-6.902198026062557057e-01,8.371933893896077450e+00,-3.592371092567792634e-01,-1.809369190413510631e-01,-2.301747018482627194e-01,2.360272685838355144e+00,-5.454536087219921114e-01,-3.005414202707805682e-01,5.799760395589969031e-01,7.420960988082411447e+00,-6.184167448313658833e-01,2.071999182889453728e+00,-3.953053096647465292e-01,-2.959919830249977957e-01,-4.997902677461273369e-01,-5.268378359787093679e-01,-3.794063170046053646e-01,-8.871618452199651894e-02,9.701057854246003531e-02,7.275793390684502648e-02,-2.709361812506773104e-01,-2.032021359380079828e-01,1.837568484020437154e+00,1.378176363015327865e+00,-2.516217804801195168e+00,-1.887163353600896265e+00,-1.419514619439924408e-01,-1.064635964579943306e-01,3.639550418302384571e+00,2.729662813726788428e+00,-2.924727410255058224e+00,-2.193545557691293446e+00,-5.661256925852852229e-01,-4.245942694389639449e-01,1.885316444090077592e+00,1.413987333067558083e+00,-1.379886081235074835e+00,-1.034914560926306182e+00,1.302407511316728606e+00,9.768056334875464541e-01,1.464572613741987883e-02,1.098429460306490912e-02,4.388178464163519976e+00,3.291133848122639982e+00,5.583405189060309581e+00,4.187553891795232630e+00,1.317232622337232373e+00,9.879244667529243351e-01,-8.166074174703675803e-01,-6.124555631027757130e-01,-1.251647486949294619e+00,-9.387356152119710195e-01,-3.329579907121093196e+00,-2.497184930340819786e+00,-3.395080972108218909e+00,-2.546310729081164403e+00,-2.922084649744735252e+00,-2.191563487308551217e+00,6.461323991216666229e+00,4.845992993412499672e+00,1.560716328031801492e+00,1.170537246023851008e+00,2.798837624252161316e+00,2.099128218189120876e+00,-2.424108243483439562e+00,-1.818081182612579560e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.862542730640613442e+01,1.820292192720969027e+01,5.937901919380686344e+00,-5.036416526174797292e-01,1.224835651230575140e+00,-4.756669632236673051e-01,-4.935857527865514793e-01,-7.533062901048198645e-01,-6.657459417343912778e-01,1.306171288655482050e-02,5.156516309264762565e-01,1.947733779311822566e+00,-3.413594823693288927e-02,3.505195060154331355e+00,-9.097128534222351237e-02,-5.131399273050143428e-01,6.801279101240471192e+00,-7.278822076554466447e-01,-2.986105306104220869e-01,-4.281060287750229620e-01,-5.854919939053430111e-01,1.881268022481040969e+00,-3.992776375943934419e-01,-6.913889357897271548e-01,-6.541373228825163588e-01,1.057323215553114704e+00,6.731675279824177460e-01,1.211434041814597862e+01,-3.223065058986140929e-01,-1.994305278469518383e-01,-5.532382192504875507e-01,4.672487318432322900e-01,2.291293250604703235e+00,-6.420188063429797809e-02,-3.590830652492749131e-01,3.617182264956462223e-01,-3.454989371150770094e-01,-6.153399053601120439e-02,-4.317779844505350018e-01,-4.241523673545015138e-01,-5.102888930525725231e-01,-6.876319510785895428e-01,-6.604300286213258264e-01,-6.799221551754298654e-01,-4.755262396577204509e-01,-4.984834426626206794e-01,4.863907677541188690e+00,-1.426242724953889485e-01,-4.022763883112802641e-01,-4.118127825625197413e-01,-4.939691624098409284e-02,-4.221526289585992853e-01,8.641075294145335040e-01,3.207738168155063185e+00,1.065748444834511055e+01,-7.108294848938403465e-01,1.408905947662611124e+00,-3.276190084144030568e+00,-2.457142563108023037e+00,3.338172592750594525e+00,2.503629444562945672e+00,-3.357130030491280781e+00,-2.517847522868460697e+00,-5.669634977097917083e-01,-4.252226232823437813e-01,2.991113316454950599e+00,2.243334987341213171e+00,2.037440375907319190e+00,1.528080281930489281e+00,1.246280102977871396e+00,9.347100772334036023e-01,2.308828638326693827e+00,1.731621478745020370e+00,4.598925148058319756e+00,3.449193861043739595e+00,-2.443998928854442365e+00,-1.832999196640831663e+00,9.679971407074579037e-01,7.259978555305934833e-01,-2.476885618643077436e+00,-1.857664213982308077e+00,-9.202132495776064181e-01,-6.901599371832047858e-01,-5.751305691634127637e-01,-4.313479268725595728e-01,3.289987553944567544e+00,2.467490665458425880e+00,9.452324467693713927e+00,7.089243350770285446e+00,-2.646817002633539140e+00,-1.985112751975154355e+00,6.558460125165112009e-01,4.918845093873833729e-01,1.817621163169509391e+00,1.363215872377132154e+00,-1.035870600263931074e+00,-7.769029501979483054e-01,-1.118792340266765994e-01,-8.390942552000744958e-02,-3.123050208782490067e+00,-2.342287656586867328e+00,-6.862836410893854433e-01,-5.147127308170390547e-01,-1.502092881745209274e+00,-1.126569661308906900e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.844829798595689496e+01,3.125129062476341257e+00,-4.467391408234773764e-01,2.292309767479720595e+00,-4.580884078014484939e-01,-5.658624075273772647e-01,-7.175431722805633017e-01,-6.988812856192319067e-01,-5.322029661693795932e-02,4.621115713018661419e-01,1.043113017535382880e+00,2.008043763125117939e-02,6.739820773297007683e+00,-2.121141965978309007e-01,-4.354803973779816095e-01,1.449416777709516779e+01,-7.568699584101661326e-01,-3.293574342610479655e-01,-5.080911424471563631e-01,-5.018913446428122649e-01,3.500332292233331088e+00,-2.873955958248600173e-01,-6.222884060410074358e-01,-7.173886049173161528e-01,6.038177947916003596e-01,1.212720715653239356e+00,5.851966867272415662e+00,-4.272309818291508687e-01,-7.798749536084745304e-02,-4.798061369737566251e-01,7.194258604346417396e-01,4.354341712572511014e+00,-7.042396995108961277e-02,-4.440707213933373088e-01,3.894661372620030759e-01,-4.327784076559061943e-01,-6.871530131394137930e-02,-4.355521552184549727e-01,-3.427359783109311664e-01,-5.045024294721686120e-01,-6.830678306141878542e-01,-7.226223283015844601e-01,-6.757104684753634238e-01,-3.787350171152596423e-01,-3.977620778354201136e-01,2.837190073943556712e+00,-2.682360644392015395e-02,-4.929562868070844761e-01,-3.296166547824614934e-01,-1.717896429575803130e-01,-5.167826612341751558e-01,1.614297788004450229e+00,5.446506608637436742e+00,1.000611560209315520e+01,-6.440853966801457497e-01,7.514261299006435024e-01,-3.074391996902822388e+00,-2.305793997677116902e+00,4.925934798187563857e+00,3.694451098640672893e+00,-3.345408660068975859e+00,-2.509056495051731783e+00,-1.145162441923682772e+00,-8.588718314427621348e-01,2.931918423285305497e+00,2.198938817463979234e+00,7.282874569991835134e-01,5.462155927493876906e-01,4.779447415472795058e-01,3.584585561604596293e-01,3.551689430072820119e+00,2.663767072554615201e+00,2.970767852880024318e+00,2.228075889660018127e+00,-2.456219610774773354e+00,-1.842164708081079905e+00,2.404925410003227793e+00,1.803694057502420733e+00,-2.700631024339654296e+00,-2.025473268254740944e+00,-8.725770163660407919e-01,-6.544327622745306217e-01,-5.234626214083211160e-01,-3.925969660562408370e-01,2.025850424457499521e+00,1.519387818343124641e+00,9.243556901428590322e+00,6.932667676071442742e+00,-2.436093748101377354e+00,-1.827070311076032905e+00,1.396031141156107491e+00,1.047023355867080507e+00,1.770316396222450406e+00,1.327737297166837749e+00,-4.128576427288384587e-01,-3.096432320466288579e-01,-8.168851485222295983e-01,-6.126638613916721710e-01,-3.313030812105080436e+00,-2.484773109078810549e+00,8.178551865992442216e-02,6.133913899494331662e-02,-1.468699309597481628e+00,-1.101524482198111166e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.838274985470650336e+01,-4.609649954890398527e-01,4.490011286948734082e-01,-5.090753559309437737e-01,-3.016477581401852959e-01,-6.567635895269884339e-01,-5.985659046470148681e-01,-3.419987469362111010e-02,1.842255705496453011e+00,7.185700729508150530e+00,-2.675484816417215694e-01,9.847382943591642679e-01,1.889995325119422920e-02,-7.392778030097795217e-01,1.854557179573401937e+00,-5.030782378488779516e-01,-4.736484622480689466e-01,-4.545144038619557403e-01,-7.443197084753151449e-01,5.739492968095795122e-01,-5.067184085958398310e-01,-7.125430677366102472e-01,-4.050433769183515165e-01,3.767823532154495059e+00,5.847353378892029552e-01,1.870045013656401522e+01,-5.555651613485632079e-02,-4.529237391541209856e-01,-6.317568144149225962e-01,9.547225608153822041e-01,6.013523963337579215e-01,-1.722301716840257402e-01,-1.368986903304347802e-01,1.293792061076571631e+00,-3.934148379807876350e-01,-3.486018718072584344e-01,-4.300878417402159704e-01,-5.261170180636155491e-01,-4.098121994155545234e-01,-4.857828661356257682e-01,-3.938024965489254625e-01,-6.478598581906617193e-01,-5.367836505464984587e-01,-6.543453135431124279e-01,1.177748599520768380e+01,-4.524404327715371155e-01,-1.231053792682570980e-01,-6.780514030473245857e-01,-4.499568239967420558e-02,-3.076053479482765973e-01,3.616239522667941686e-01,9.788533397061290886e-01,3.624204489208930013e+00,-7.033428812018486243e-01,4.619818458267240580e+00,-3.421436135468540751e+00,-2.566077101601405452e+00,-3.392574299804502203e-01,-2.544430724853376513e-01,-3.133975508931378329e+00,-2.350481631698533747e+00,1.049285169554718289e+00,7.869638771660387722e-01,3.019248963202025404e+00,2.264436722401518942e+00,4.041066038535935157e+00,3.030799528901951589e+00,2.058495888036634192e+00,1.543871916027475644e+00,7.506909385232228837e-01,5.630182038924171906e-01,3.742919203657508742e+00,2.807189402743131446e+00,-2.699770746148079326e+00,-2.024828059611059494e+00,-6.735143693811187493e-01,-5.051357770358391175e-01,-2.403871683324573905e+00,-1.802903762493430317e+00,1.286322806299702304e+00,9.647421047247767278e-01,2.346923434254449825e-02,1.760192575690837369e-02,7.656196319941814821e+00,5.742147239956361560e+00,3.358390420268448917e+00,2.518792815201336577e+00,-3.222810881335979705e+00,-2.417108161001984890e+00,-8.629111885452577235e-01,-6.471833914089433204e-01,7.199098726800192694e-01,5.399324045100144520e-01,-1.536621552041106620e+00,-1.152466164030830020e+00,3.651138092476683195e+00,2.738353569357512285e+00,-2.607044852379156730e+00,-1.955283639284367547e+00,-7.785029008868046274e-01,-5.838771756651034428e-01,-5.840389215378900545e-01,-4.380291911534175409e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.811536925528721653e+01,-3.765011908373458449e-02,-6.738238041044616322e-01,-7.076657779234584167e-01,-3.888595172992020399e-01,-4.459419465381370129e-01,4.777839552602853312e-01,-2.713630008828515905e-02,-2.675484821922436418e-01,1.150621491139747654e+00,-2.396903338905299885e-01,8.242210128063023333e-01,-5.054770460870715576e-01,-3.604571519457433482e-01,-4.636474353117142622e-01,-7.388714686451992586e-01,-6.773715959194558378e-01,-4.560567858596650259e-01,-1.186940702053381341e-01,9.723113810661580203e+00,-4.180475292756674066e-01,-5.594008640540272248e-01,-1.467010016632854241e-01,2.349789705053089220e-02,-5.095659786236781397e-01,2.491657759075651235e+00,3.310119037132932096e+00,-5.639695791809685721e-01,2.344085653102067485e-02,-1.406654216344205843e-01,5.075037278015943620e-01,-6.902013310762565856e-01,-4.148461189317543402e-02,-6.183953879004533416e-01,-7.149649944771790944e-01,-5.979087887519378697e-01,-5.448706963364715605e-01,8.374057462521731665e+00,-3.592138496674074921e-01,-3.793606976261994501e-01,-2.301470130915177770e-01,7.419441454252023505e+00,-3.953254777456582381e-01,-4.997651586432855231e-01,2.071491771259862169e+00,2.360842895229871452e+00,-4.493013333524896180e-01,5.801154354395097190e-01,-5.454186750236843517e-01,-8.874420007371251751e-02,-3.005908316499416033e-01,-5.268646907393380596e-01,-1.809639092163041474e-01,-2.959440602501638984e-01,1.560508131769757778e+00,1.170381098827318223e+00,1.884721779706686418e+00,1.413541334780014758e+00,1.837814261676395944e+00,1.378360696257296958e+00,-2.921988781030406379e+00,-2.191491585772804562e+00,-1.422468390626449031e-01,-1.066851292969836773e-01,1.302893524005918735e+00,9.771701430044390513e-01,-3.329527170519022583e+00,-2.497145377889267159e+00,1.316722370355143168e+00,9.875417777663573204e-01,-2.706910546949816698e-01,-2.030182910212362524e-01,-1.380049917887892663e+00,-1.035037438415919553e+00,3.639197996091614762e+00,2.729398497068711293e+00,-1.251494206755817684e+00,-9.386206550668632076e-01,4.388627382715507785e+00,3.291470537036630617e+00,5.583964834276730294e+00,4.187973625707547498e+00,-5.659078928086241911e-01,-4.244309196064681711e-01,-8.168313045295709784e-01,-6.126234783971782338e-01,1.431841812089812427e-02,1.073881359067359320e-02,-2.924828577427584619e+00,-2.193621433070688465e+00,-3.395138071004354607e+00,-2.546353553253266178e+00,-2.516271489474300793e+00,-1.887203617105725595e+00,2.799548870958449953e+00,2.099661653218837465e+00,9.733264236004464387e-02,7.299948177003348637e-02,6.460730572485976708e+00,4.845547929364482087e+00,-2.424046646746790046e+00,-1.818034985060092534e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.868107443258892530e+01,-6.404903313501355555e-01,-7.512612402036559223e-01,-4.698982696590869867e-01,-5.327578572880512509e-01,-4.582699196195474944e-01,3.705843014334675445e+00,9.847383036841500514e-01,-2.396903400485426994e-01,7.596953039322425383e+00,-5.109139715939599036e-01,-4.034027775335667365e-01,3.861535768994365014e+00,-6.098793765704503267e-01,-6.185376400046583845e-01,-7.107164475822050909e-01,-2.909934635043094908e-01,1.631879709149317392e+01,1.460637522401373248e-02,-4.624808914764234058e-01,-7.254229705644702486e-01,1.810901810771065712e+00,1.785485480548654635e+01,5.960332569437316597e-01,-4.405553987550501205e-01,-2.713475398693954502e-02,-4.514401577431713664e-01,7.452565310723389125e+00,1.821634114129410165e+01,-4.153356920065003344e-01,-6.887511674626464186e-01,3.442649197668772310e+00,-6.816838954102325543e-01,-4.368047167239933470e-01,-6.694782142763276989e-01,-3.682700448706571761e-01,-1.270012958252167423e-01,-4.116749651695040813e-01,-7.031975235864713625e-01,-4.001293995447696150e-01,-6.154963783987173198e-02,-6.039830587628845782e-02,3.512977056444354651e-01,-6.457984366949845456e-02,-4.644162129483802581e-01,-3.556733846192655646e-01,-5.129558480472770077e-01,-4.878542305575413462e-01,1.096330391078081767e+01,4.547527333451011344e+00,1.301690176505875041e+00,-4.301118307723348910e-01,9.385850028120430455e-01,-2.438252586295506674e+00,-1.828689439721630006e+00,4.392803562971574038e+00,3.294602672228680529e+00,-2.618604277857346840e+00,-1.963953208393010019e+00,-9.641365748151656812e-01,-7.231024311113742886e-01,-2.162592542634897141e-01,-1.621944406976172925e-01,1.113648807236880867e+00,8.352366054276606500e-01,-1.516067290405722634e+00,-1.137050467804292087e+00,3.147667133997617217e+00,2.360750350498213024e+00,-5.961492059532991217e-01,-4.471119044649743413e-01,-3.149770168989755259e+00,-2.362327626742316333e+00,9.496459201255870397e+00,7.122344400941902798e+00,-3.363041894091786332e+00,-2.522281420568839749e+00,2.487623132822064598e+00,1.865717349616548448e+00,3.547526447885835044e+00,2.660644835914376394e+00,-9.336169043935591549e-01,-7.002126782951694217e-01,1.826953282793044142e+00,1.370214962094783218e+00,-2.504834991359394802e+00,-1.878626243519545991e+00,1.149125446570803177e+00,8.618440849281023830e-01,-6.497964571977351556e-01,-4.873473428983013944e-01,1.842898650904193802e+00,1.382173988178145407e+00,-6.009551911309350958e-01,-4.507163933482013496e-01,-3.252418453425126366e+00,-2.439313840068844996e+00,3.020695288428210556e+00,2.265521466321157806e+00,7.547157275996283499e-01,5.660367956997212069e-01
